"","sgCtu1-g1-R1-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Dgkz",8.28312313500956,9.43247653402785,8.72125129852255,11.1742594492569,11.1070358010153,8.14335969504603,9.23719410368662,11.4323283645717,9.09505307574434,9.0164163013223,10.2510552086586,10.9558729710043,7.90363098599904,11.7966041203626,9.2072564642324,6.1905141626511,8.47075650595508,8.20957451438806,11.0998363936316,10.5800301082522,8.93383865373674
"Creb3l1",16.7682736635559,21.4374466682451,21.0336060729073,16.4077733685291,19.6385270684619,18.4110740931475,24.1797139772973,18.9892911818309,19.2601123956939,23.2924087784159,15.2952252319668,19.5300344265728,22.9699275530597,14.3771112716919,18.9669483163187,15.4762854066278,18.5101716241241,14.812927928135,14.30171227641,21.1600602165044,16.7149239327978
"Phf21a",26.2635611597864,10.5758070230009,12.3123547743848,19.8024850999489,19.6385270684619,16.640778507268,13.0407446169694,31.1966926558651,19.5276139567452,12.0218884017631,25.2208501165411,12.3848998802657,12.8434003522484,26.7266812101965,23.7547216777196,13.4127806857441,20.078830236338,17.4899630958702,21.1323808263371,11.9025338717837,13.2566638087707
"Pex16",14.1419175475773,16.5782920901095,16.15996564138,14.8518638249617,13.8435518679322,20.535428796203,17.3876594892925,16.4703035760779,18.7251092735913,21.7896727281956,14.4816494217558,19.5300344265728,19.2651005283727,14.7457551504532,15.0999006013411,23.7303042901626,19.1376350690096,13.3851758386762,18.143963335744,23.8050677435674,24.4960092118588
"Slc35c1",7.87906834793592,8.28914604505477,8.72125129852255,8.34533300640705,7.40469053401023,7.08118234351829,7.06373666752507,8.71957248145298,8.15879761206477,9.39210031387739,7.48489745394122,10.00318836483,7.4096540493741,7.74152145398795,10.1279821106556,8.2540188835348,10.3531468406118,10.1727336373939,9.81908604052029,6.61251881765761,8.35746196639889
"Cd82",26.66761594686,28.8690948465701,29.4983499802969,24.1873210863662,25.7554453356877,22.3057243820826,29.341675388181,27.5150953859183,24.208891275143,27.0492489039669,29.7768746537227,22.3880882450957,28.6506623242465,25.8050715132932,23.018141160581,16.5080377670696,22.2749522934374,26.056475632623,21.5592976107076,19.8375564529728,24.2078208681899
"Ext2",12.5256983992827,11.1474722674875,9.23426608078858,8.48677932854954,9.65829200088291,12.392069101157,7.33541884704526,13.3700111382279,10.1650593199496,10.5191523515427,10.7392006947852,8.57416145556855,9.63255026418633,11.7966041203626,9.57554672280169,6.1905141626511,9.09821995084065,9.99426462621155,12.380586746743,7.93502258118913,11.2393454030882
"Alkbh3",32.1223555723541,45.4473869366796,47.966882141874,31.1181908713483,38.7941395368797,50.9845128733317,57.3249398787611,32.5530705974245,35.0427044977208,51.093025707493,33.5193233806933,32.8676189130128,54.3374630287434,24.8834618163899,32.5936878833827,31.9843231736974,34.5104894687059,28.1981037668112,25.8284654544121,35.7076016153511,44.3810049250148
"Hsd17b12",35.7588486560169,42.5890607142469,52.0710004000023,38.8977385891854,37.9892818701394,43.1952122954615,44.0125130822716,36.0408995900057,36.112710741926,39.07113730573,32.0548869223135,36.2020150346228,39.0241779933703,39.0762511487011,32.0412524955287,31.9843231736974,37.0203432482481,35.3368642141051,38.6359689855255,27.772579034162,45.2455699560216
"Ttc17",52.1230675324991,25.1532707574076,20.7770986817743,52.4765855148647,55.6961505384248,22.6597834992585,18.4743882073732,57.5491783775897,44.1377575734652,20.6626206905303,47.1873969922381,17.6246652142242,21.9819736798098,61.5635277531423,52.4813618461247,16.5080377670696,31.0594405218353,54.7899864329812,49.3088885947867,25.1275715070989,18.1558656511424
"Api5",37.1730404107746,30.869923202273,29.2418425891638,40.0293091663253,40.7257979370562,31.1572023114805,39.3939160304283,39.5287285825868,37.1827169861312,31.557457054628,39.2143540521703,41.4417803685813,32.1085008806211,36.8643878761331,44.5631212868848,40.2383420572322,35.765416358477,39.2631824601168,40.9840112995629,23.8050677435674,33.7180362092645
"Lrrc4c",56.5676701903092,37.1582408916249,43.8627638837458,64.358076574834,70.5055316064452,47.0898625843966,45.6426061593927,67.8188970779676,68.0791472875569,39.4468213182851,57.9265976870233,47.6342303087142,45.4458781694945,69.6736930858916,74.3946322309978,28.8890660923718,47.0597583664171,75.8493297524984,64.2509760477523,48.9326392506663,36.8881079896227
"B230118H07Rik",30.5061364240596,49.1632110258421,59.5097147428597,40.8779870991803,34.9308227365265,44.2573896469893,46.4576526979533,35.4595947579088,40.7939880603239,42.4522934187258,36.6109114594951,49.0632572179756,59.5242208633053,33.7309149066618,30.0156560733976,44.3653514989996,38.9027335829048,36.0507402588345,39.2763441620812,52.9001505412609,44.3810049250148
"Traf6",13.9398901540405,19.4366183125422,16.416473032513,15.2762027913892,12.7167511344958,16.640778507268,10.8672871808078,15.6952304666154,15.7825921020269,15.0273605022038,15.6206555560512,18.1010075173114,19.2651005283727,13.8241454535499,17.4937872820416,16.5080377670696,18.1964399016813,16.4191490287761,18.9977969044849,23.8050677435674,16.7149239327978
"Prr5l",9.49528749623047,7.71748080056824,8.97775868965556,8.91111829497702,9.980235067579,6.01900499199054,10.0522406422472,8.9133407588186,10.1650593199496,5.63526018832644,12.203637153165,4.76342303087142,7.16266558106163,9.58474084779461,9.94383698137099,11.3492759648604,10.6668785630546,9.8157956150292,11.3132947858169,5.29001505412609,7.20470859172318
"Commd9",29.0919446693019,42.3032280920037,45.1453008394108,30.8352982270633,32.1943066696097,39.6546211237024,40.7523269280292,29.4527781595745,35.5777076198234,52.9714457702685,34.0074688668199,32.8676189130128,49.397693662494,28.5699006040032,26.3327534877047,34.0478278945811,35.4516846360342,33.3737050910993,29.6707165137461,38.3526091424141,42.6518748630012
"Ldlrad3",16.5662462700191,6.85998293383843,4.36062564926127,14.2860785363917,13.6825803345841,6.72712322634237,4.07523269280292,15.888998743981,13.7763303941422,5.63526018832644,15.2952252319668,8.09781915248141,5.68073477118681,19.1694816955892,16.204771377049,7.22226652309295,5.64717100397006,15.5268039728644,16.0093794138918,3.96751129059457,5.47557852970962
"Trim44",16.1621914829455,20.8657814237586,23.0856652019715,16.2663270463866,17.3849256015892,21.2435470305549,21.4628921820954,16.2765352987122,17.1200999072835,27.0492489039669,18.712243634853,23.8171151543571,21.7349852114974,13.8241454535499,18.2303677991801,18.5715424879533,21.9612205709947,16.4191490287761,15.1555458451509,23.8050677435674,22.4786908061763
"Cd44",517.594182241329,578.525227420375,534.04838833894,466.914309392367,448.788634974359,508.782951381789,483.594279545947,452.836464203458,418.773693825816,448.942395003339,453.812586935697,499.683075938412,450.753954670258,517.023039962767,511.923459411321,615.956159183785,571.305466568304,543.616608061435,536.847856345837,593.804189825653,555.627126593692
"Pdhx",15.7581366958718,15.7207942233797,15.390443467981,13.4374006035368,14.9703526013685,17.7029558587957,14.6708376940905,16.4703035760779,18.3238569320143,15.778728527314,17.2478071764732,15.2429536987885,15.8072619719981,14.9300770898339,11.6011431449328,17.5397901275115,16.9415130119102,12.8497688051291,14.30171227641,14.5475413988467,14.9857938707842
"Apip",75.1541903956964,91.7522717400891,101.063912106408,71.0060537155312,79.3589659405879,80.7254787161085,105.141003474315,74.9883233404956,85.7342503169429,103.688787465206,78.5914232663828,100.508225951387,93.1146525538012,67.0931859345623,64.0825049910575,66.0321510682784,89.7272726186353,79.0617719537807,80.6872722460145,91.252759683675,108.935193906855
"Cat",70.5075603443496,54.3081982262209,48.223389533007,71.2889463598161,70.1835885397491,52.4007493420353,42.3824200051504,77.5073109462487,75.3016894359421,43.5793454563911,72.4082471087792,45.7288610963656,41.2470742081825,66.3558981770396,64.4507952496268,56.7463798243018,48.628416978631,68.1751622716574,71.7220197742352,51.5776467777294,49.5683951110555
"Caprin1",70.5075603443496,44.8757216921931,46.1713304039429,64.2166302526915,60.8472396055623,42.1330349439338,46.1859705184331,64.9123729174833,61.9266113833769,43.203661443836,57.2757370388545,45.7288610963656,49.397693662494,72.6228441159822,73.4739065845745,57.7781321847436,51.4520024806161,70.3167904058456,71.0816445976795,58.190165595387,45.5337582996905
"Lmo2",20.8088215342923,18.0074552013259,22.8291578108384,20.5097167106614,20.6043562685502,20.535428796203,16.3009307712117,21.8958153423153,20.0626170788478,19.1598846403099,22.4546923618237,23.3407728512699,25.4398122361844,21.0127010893959,24.6754473241428,28.8890660923718,19.4513667914524,25.3425995878936,22.8400479638189,11.9025338717837,23.631444180852
"Fbxo3",26.8696433403968,27.1540991131105,23.3421725931045,28.5721570727835,27.2041891358202,26.2003746710177,27.4399001315397,26.5462539990902,29.0239193740665,26.6735648914118,26.0344259267521,25.2461420636185,25.4398122361844,29.4915103009065,26.8851888755586,25.7938090110463,28.2358550198503,28.0196347556288,22.6265895716337,30.417586561225,20.7495607441628
"Cd59a",11.9196162186723,18.2932878235692,17.9555173793111,13.2959542813943,14.4874380013244,15.5786011557402,19.0177525664136,17.0516084081747,14.1775827357191,18.7842006277548,14.4816494217558,16.67198060805,26.4277661094343,12.3495699385046,12.8901590499254,12.3810283253022,20.078830236338,11.778954738035,12.8075035311134,10.5800301082522,21.9023141188385
"Hipk3",28.889917275765,30.869923202273,30.2678721536959,27.582032817786,29.1358475359968,25.4922564366658,31.5151328243426,31.5842292105964,28.7564178130152,34.1872451425137,26.3598562508365,33.8203035191871,25.4398122361844,27.8326128464805,36.6448807276449,23.7303042901626,32.0006356891637,27.6626967332641,26.682299023153,30.417586561225,27.9542693358859
"Cstf3",21.2128763213659,26.2966012463807,27.7027982423657,20.3682703885189,20.4433847352021,26.9084929053695,26.0814892339387,20.5394374007559,19.1263616151682,19.535568652865,19.0376739589374,24.2934574574442,24.4518583629345,23.0402424225832,19.887673962742,30.9525708132555,24.7848060729797,18.917715185329,16.0093794138918,34.3850978518196,29.1070227105617
"Tcp11l1",11.5155614315987,15.1491289788932,12.8253695566508,12.7301689928243,15.4532672014126,15.9326602729161,11.9540158988886,12.788706306131,14.5788350772961,11.646204389208,12.8544978013338,13.8139267895271,14.0783426938108,15.4830429079759,15.4681908599104,10.3175236044185,10.039415118169,13.9205828722232,14.0882538842248,15.8700451623783,12.1039104340949
"Qser1",13.7378627605037,12.5766353787038,10.5168030364537,18.953807167094,14.9703526013685,12.0380099839811,13.3124267964895,17.8266815176372,13.9100811746678,16.9057805649793,15.7833707180934,10.00318836483,15.5602735036856,18.9851597562086,15.4681908599104,16.5080377670696,15.0591226772535,18.5607771629643,14.30171227641,18.5150526894413,12.3920987777639
"Eif3m",86.6697518272951,76.6031427611959,98.4988381950782,95.0519284797548,101.090122942574,89.9310157626822,103.782592576714,106.572552551092,110.478144714189,73.2583824482437,93.8866484983496,90.5050375865569,68.4158057225542,76.1249609642149,77.7092445581214,54.6828751034181,71.5308327169541,86.2005324010746,86.2371904428304,62.1576768859815,85.3037497260025
"Wt1",5.4547396254941,8.86081128954131,7.9517291251235,8.06244036212206,8.20954820075047,8.85147792939786,7.87878320608565,7.75073109462487,8.02504683153912,9.76778432643249,9.11204907436322,4.28708072778428,11.1144810740611,9.40041890841394,6.81336978353197,7.22226652309295,8.78448822839787,4.46172527955873,8.75179407959417,6.61251881765761,10.6629687157503
"Immp1l",58.5879441256773,55.1656960929507,56.6881334403966,62.6607207091241,68.8958162729647,47.4439217015725,50.2612032112361,63.9435315306552,71.4229168006982,61.6121780590357,64.4352041687114,55.2557071581084,69.897736532429,53.0847185416317,51.7447813289861,35.0795802550229,48.628416978631,57.8239596230811,60.4087249884183,42.3201204330087,43.2282515503391
